,word,tfidf
4725,绩业,0.0144513360083
8442,水富,0.0144513360083
23087,竞业禁止,0.0144513360083
665,两层,0.01445089662549
9059,监察科,0.014431141486
3417,走样,0.014431141486
280,同人,0.014431141486
10617,严肃性,0.014431141486
21361,收获期,0.014431141486
30457,荣立,0.014431141486
26183,二线,0.014431141486
17571,其管辖,0.014431141486
9955,优生,0.014431141486
2203,婚育,0.014431141486
10622,转干,0.014431141486
30902,不含糊,0.014431141486
18308,建康,0.014431141486
24932,家庭保健,0.014431141486
1265,河南省政府,0.014431141486
25505,合法化,0.014431141486
31586,偏好,0.014431141486
32894,首都国际机场,0.014431141486
17431,法事,0.014431141486
4122,分食,0.014431141486
2163,流行病,0.014431141486
28269,行为责任,0.014431141486
32867,大余,0.014431141486
21050,合金结,0.014431141486
21337,电视报,0.014431141486
8767,倒逼,0.014431141486
11726,节育,0.014431141486
1453,秋高气爽,0.014431141486
7523,干部政策,0.014431141486
3022,三等功,0.014431141486
17335,幅射,0.014431141486
6447,新婚,0.014431141486
9796,不检,0.014431141486
25131,报考,0.014431141486
27561,低合金钢,0.014431141486
9793,非市场,0.014431141486
8535,流感疫苗,0.014431141486
1978,高气,0.014431141486
32361,新账,0.014431141486
6431,制丝,0.014431141486
8188,避孕,0.014431141486
7197,角钢,0.014431141486
19334,育龄,0.014431141486
2931,配套措施,0.014431141486
3667,防疫站,0.014431141486
3366,管辖,0.014431141486
14223,钢花,0.014431141486
6734,餐具,0.014431141486
9311,快速化,0.014431141486
10788,交底,0.014431141486
10828,回头,0.014431141486
21900,高速线,0.014431141486
13232,卫生科,0.014431141486
17328,教育科,0.014431141486
31529,高涨,0.014431141486
17873,定调,0.014431141486
25227,应节,0.014431141486
23236,接种,0.014431141486
34211,含糊,0.014431141486
22366,寒冬,0.014430368057160001
6631,红海,0.01442918837279
28578,油价,0.014424696342429998
12678,辑印,0.01442059428617
32926,每间,0.01440086731932
9060,百忙之中,0.01439651516184
26959,价格上涨,0.014383315433799998
3152,运输量,0.01438096253709
3880,苦难,0.01438096253709
7617,产业群,0.014373281279489999
12911,紧张状况,0.014367798543389999
20263,干警,0.014366914415000001
1667,重点保护,0.01435686709566
13351,公司地址,0.014350675237120001
7269,翻修,0.0143501475709
32648,硬顶,0.0143501475709
1773,石井,0.0143501475709
27399,风道,0.0143501475709
31582,地应力,0.0143501475709
16037,煤仓,0.0143501475709
2381,应报,0.01434412792987
29120,急电,0.01434368801836
2286,千万吨,0.01433180340648
1638,水面,0.01433069974003
8208,建好,0.01433053716955
5738,本薪,0.014322382580560001
20192,总重,0.014322382580560001
23687,总重量,0.014322382580560001
20400,国力,0.0143124000715
17621,饮流怀源,0.0143124000715
18823,机械类,0.0143124000715
21484,超高速,0.0143124000715
27800,关键部件,0.0143124000715
24849,年轻干部,0.0143124000715
30160,源始,0.0143067527513
20681,金阳,0.0143014153388
31460,特向,0.0143014153388
19077,比金,0.0143014153388
11266,没受教育,0.0143014153388
17201,反恐怖,0.0143014153388
25396,整体优势,0.0143014153388
28518,乙烷,0.0143014153388
23494,随访,0.0143014153388
17973,严重性,0.0143014153388
26075,国际石油,0.0143014153388
21991,平面布置,0.0143014153388
6551,中国区,0.0143014153388
681,反恐,0.0143014153388
19561,订书,0.0143014153388
23551,中派,0.0143014153388
15070,压减,0.0143014153388
28757,关协,0.0143014153388
7381,分期分批,0.0143014153388
8622,卫生室,0.0143014153388
28762,防范控制,0.0143014153388
2702,没受,0.0143014153388
28749,分配关系,0.0143014153388
4006,故实,0.0143014153388
33503,自从,0.0143014153388
22779,医学观察,0.0143014153388
25475,见外,0.0143014153388
2788,中国石油化工集团公司,0.0143014153388
1932,丁二烯,0.0143014153388
11028,利派,0.0143014153388
31256,总体设计,0.0143014153388
14836,指导价,0.0143014153388
974,热氧化,0.0143014153388
18498,高温高压,0.0143014153388
26032,错位,0.0143014153388
16468,禁忌证,0.0143014153388
31879,补台,0.0143014153388
32777,投资界,0.0143014153388
15824,第八年,0.0143014153388
29613,控制策略,0.0143014153388
24514,血样,0.0143014153388
30107,环氧乙烷,0.0143014153388
4943,科技馆,0.0143014153388
19983,中国石油化工集团,0.0143014153388
18403,没落,0.0143014153388
25119,配型,0.0143014153388
21715,单笔,0.0143014153388
20036,难以完成,0.0143014153388
17999,以免,0.014269068997110002
7052,第四个,0.01426310010058
24709,吹响,0.01426310010058
32826,南岸,0.01426310010058
14881,温水,0.0142608592743
5593,镇海,0.01425972674624
273,走到,0.01425275927861
1798,满分,0.01424892697205
25921,歌声,0.01424382693564
17234,应用型,0.01424364907163
30016,过于,0.01424364907163
11891,石首,0.0142377884116
33969,游节,0.0142377884116
16757,玄武湖,0.0142377884116
25568,卸任,0.0142377884116
7308,基萘,0.0142377884116
32594,文波,0.0142377884116
7326,旅游节,0.0142377884116
11797,资历,0.01422854519224
24736,苏南,0.01417742524017
14023,即成,0.01416709227922
22597,入门,0.01416165872416
16143,碱水,0.014152043599500001
20221,工作指南,0.014152043599500001
27037,爆破,0.01413471228831
23668,生产队,0.01413471228831
5885,考评组,0.01413471228831
4902,鼓气,0.0141209101827
19576,向善,0.0141209101827
33858,风机厂,0.0141209101827
16260,集中式,0.0141209101827
34253,占领国,0.0141209101827
20520,阻垢剂,0.0141209101827
5179,技术协作,0.0141209101827
200,中式,0.0141209101827
11574,显着,0.01410931079194
14820,团党委,0.014108891087809999
16649,差价,0.01408553289866
25875,商数,0.01408161724916
14957,组织系统,0.014073461489929998
10773,谐美,0.014067496169520001
29852,难处,0.0140634491591
6122,长白山,0.0140634491591
24714,真挚,0.0140634491591
31848,宝兴,0.0140634491591
24494,钝化,0.0140634491591
7543,十三载,0.0140634491591
29860,飞翔,0.0140634491591
6147,高超,0.0140634491591
25272,细论,0.0140634491591
31936,长影,0.0140634491591
16396,涂胶机,0.0140634491591
8082,首肯,0.0140634491591
18237,夹具,0.0140634491591
10395,春华秋实,0.0140634491591
24158,过目,0.0140634491591
5887,都江堰,0.0140634491591
33733,焊点,0.0140634491591
14174,穿梭机,0.0140634491591
4361,一筹,0.0140634491591
32549,盛世,0.0140634491591
13683,万多辆,0.0140634491591
30461,混流,0.0140634491591
32770,养料,0.0140634491591
12766,焊机,0.0140634491591
5454,汽车配件,0.0140634491591
17534,白山,0.0140634491591
21435,四轮,0.0140634491591
1834,铅笔,0.0140634491591
5805,都江,0.0140634491591
24588,拧紧,0.0140634491591
4719,保险产品,0.0140634491591
4334,九种,0.0140634491591
17604,全息,0.0140634491591
21995,科技事业,0.0140634491591
14798,涂机,0.0140634491591
13868,点定,0.0140634491591
23501,爱小,0.0140634491591
29158,喷涂机,0.0140634491591
30159,扶危救困,0.0140634491591
5248,脉动,0.0140634491591
4935,安身,0.0140634491591
11203,三载,0.0140634491591
8609,活性污泥,0.0140634491591
19756,自新,0.0140634491591
23341,走近,0.0140634491591
9651,无敌,0.0140634491591
12418,热流,0.0140634491591
17757,递信,0.0140634491591
15851,滚烫,0.0140634491591
2661,积水成渊,0.0140634491591
27578,检阅,0.0140634491591
27524,富安,0.0140634491591
1805,蓄势,0.0140634491591
4611,调校,0.0140634491591
79,银施罗,0.0140634491591
13766,进补,0.0140634491591
1799,漆膜,0.0140634491591
9116,流水作业,0.0140634491591
24687,越级,0.0140634491591
12872,有序性,0.0140634491591
14017,第二排,0.0140634491591
22048,传递信息,0.0140634491591
7032,一颗颗,0.0140634491591
14378,技高一筹,0.0140634491591
10765,本本,0.0140634491591
7283,盘成,0.0140634491591
27921,施罗德,0.0140634491591
5690,欢喜,0.0140634491591
22675,都江堰市,0.0140634491591
16081,园林绿化,0.0140634491591
5314,压力机,0.0140634491591
20980,齿轮厂,0.0140634491591
3509,进阶,0.0140634491591
16406,多辆,0.0140634491591
17468,化净,0.0140634491591
23448,淋雨,0.0140634491591
24386,伤痛,0.0140634491591
21531,无尚光荣,0.0140634491591
16814,国太平,0.0140634491591
32024,先向,0.01406202426606
15850,防保,0.01406202426606
28431,亮度,0.01406202426606
16946,电容式,0.01406122318226
26780,产品组,0.01406122318226
3490,线或,0.01406122318226
28761,产品组合,0.01406122318226
1360,坚韧,0.014047985262650001
29137,迎上,0.014041430472559999
30361,天大,0.014041430472559999
4146,整装,0.014037441471689999
12228,街头,0.01403345183285
5553,库内,0.01402265635643
17341,告语,0.01402265635643
18847,膜过滤,0.01401330297058
16175,联用,0.01401330297058
24643,专场,0.014011698200110001
18901,不用,0.01401150567808
23196,备料,0.01401086269557
4297,划上,0.014004393332909999
19061,顾问组,0.01399752450383
1384,暖气,0.01399432152861
22685,水利工程,0.013991601186740001
28245,正确性,0.01398837115328
23619,倍数,0.01398837115328
25277,面向用户,0.01398837115328
31726,先于,0.01398533198533
27922,链环,0.013976625066250001
433,跨省,0.01397541285244
17692,经文,0.01396064114317
31077,换气扇,0.0139598381863
2935,兴办,0.0139598381863
3338,热缩管,0.0139598381863
23512,本业,0.0139598381863
4328,为人处事,0.0139598381863
26409,足月,0.0139598381863
12019,新鲜血液,0.0139598381863
987,扩散,0.0139598381863
14594,辐射加工,0.0139598381863
11217,优质优价,0.0139598381863
6083,放青,0.0139598381863
5894,风险投资,0.0139598381863
11981,教育法,0.0139598381863
19603,乒坛,0.0139598381863
6054,分到,0.0139598381863
8385,拉动型,0.0139598381863
6833,专控,0.0139598381863
29693,国变,0.0139598381863
15791,评选先进,0.0139598381863
905,满足要求,0.0139598381863
24929,谦逊,0.0139598381863
4151,挑选出,0.0139598381863
17239,上地,0.0139598381863
14296,硼酸,0.0139598381863
20286,交工,0.0139598381863
2962,管理课,0.0139598381863
30184,合乎,0.0139598381863
27884,破百,0.0139598381863
19442,热收缩,0.0139598381863
30009,欢迎会,0.0139598381863
20035,拥抱,0.0139598381863
23238,免除,0.0139598381863
28533,主动型,0.0139598381863
17323,老板,0.0139598381863
29483,换气,0.0139598381863
12055,卫生部门,0.0139598381863
13398,次氯酸,0.01394711967345
20120,氯酸,0.01394711967345
19791,度越,0.013945638345720001
32244,不查,0.013945638345720001
12482,山西省人民政府,0.01393725281311
2561,放缓,0.01391487164303
29545,做作,0.013911767502410001
607,距离感,0.013902677771670001
30193,领衔,0.013902677771670001
31210,三峡大坝,0.013874913210659999
2882,同种,0.01386561904048
18428,列强,0.01386505718429
28980,中时,0.01386505718429
10249,巴塞,0.013847677539350001
8999,目的地,0.013847677539350001
3595,门窗,0.01383693598343
554,商品交易,0.01383669273628
16017,前次,0.01383234596797
12584,生药,0.01381889243186
14062,修改意见,0.01381634218993
18122,刀具,0.013816098942779999
5498,摆放,0.013793316342629999
22652,尸体,0.013793316342629999
3064,纸类,0.013793073095479998
31946,羌族,0.013778228493059999
16521,精华,0.013775572434030001
15347,多米,0.01377188050905
13460,清正,0.01373905201828
29393,纠纷案件,0.01373905201828
26711,纠纷案,0.01373905201828
1645,清正廉洁,0.01373905201828
7007,法律纠纷,0.01373905201828
21236,高中低,0.013736115227070002
2195,需设,0.013736115227070002
12357,响应速度,0.0137242830129
26233,万余名,0.0137229189715
33854,盆地,0.0137229189715
4238,女童,0.0137229189715
19306,百万吨级,0.0137229189715
5022,金陵,0.0137229189715
33212,告诉,0.01370999622565
20097,送检,0.01370275784164
19311,讲坛,0.01369721317951
21943,治疗费,0.01369721317951
20096,六期,0.01369721317951
27528,双高,0.01369721317951
10763,精干,0.01367959327611
8023,才力,0.01367959327611
29109,回眸,0.013673158085200001
15307,优秀青年,0.013660084682560001
21134,诫勉,0.013645285023200001
30333,武装部,0.013645285023200001
30567,需求方,0.013645285023200001
33796,党课,0.013645285023200001
24082,包装工,0.01363707428485
28315,致函,0.01363687367669
27059,收盘报,0.0136278514206
33707,压过,0.0136278514206
19534,反比,0.0136278514206
20279,换手,0.0136278514206
17208,第六名,0.0136278514206
14746,显影,0.0136278514206
26076,表达意见,0.0136278514206
412,竞相,0.0136278514206
20786,结业证,0.0136278514206
24468,子关,0.0136278514206
8861,功放,0.0136278514206
4018,史册,0.0136278514206
28419,结业证书,0.0136278514206
17784,分布面,0.0136278514206
12353,所欠,0.0136278514206
12440,临视,0.0136278514206
10187,主义教育,0.0136278514206
6418,加工型,0.0136278514206
11462,显影液,0.0136278514206
28391,九成,0.0136278514206
19787,讲话,0.0136278514206
8404,视在功率,0.0136278514206
30034,社会意识,0.0136278514206
28029,上代,0.0136278514206
13131,南巡,0.0136278514206
6164,成反比,0.0136278514206
16641,千种,0.0136278514206
10231,偷电,0.0136278514206
24919,总归,0.0136278514206
24874,开关电路,0.0136278514206
12153,转换器,0.0136278514206
12934,避风港,0.0136278514206
11666,领进,0.0136278514206
27076,载波,0.0136278514206
12975,创造学,0.0136278514206
5055,性能参数,0.0136278514206
34388,何不,0.0136278514206
25710,爱国主义,0.0136278514206
31227,百舸争流,0.0136278514206
691,中备,0.0136278514206
9443,使用权,0.0136278514206
15708,上海市科委,0.0136278514206
19210,粤港,0.0136278514206
21275,载入史册,0.0136278514206
4916,备受瞩目,0.0136278514206
30386,换手率,0.0136278514206
13688,网吧,0.0136278514206
12016,欠缺,0.0136278514206
29761,江泽,0.0136278514206
14336,咨询会,0.0136278514206
24559,内图,0.0136278514206
24272,又称,0.0136278514206
27181,篇数,0.0136278514206
5444,加生,0.0136278514206
13809,单相,0.0136278514206
18155,六张,0.0136278514206
886,热点话题,0.0136278514206
8322,有效值,0.0136278514206
8637,电度表,0.0136278514206
5285,盟机,0.0136278514206
24344,有功,0.0136278514206
20089,生活节奏,0.0136278514206
19089,主持人,0.0136278514206
30231,大规模集,0.0136278514206
11813,测量误差,0.0136278514206
19951,该款,0.0136278514206
17649,振幅,0.0136278514206
31336,约见,0.0136278514206
22990,江泽民,0.0136278514206
7255,达意,0.0136278514206
30719,与非,0.013626632301590001
30919,米左右,0.013611431323460002
31566,本行业,0.01359793165161
29260,神华集团,0.01359030971579
11318,拳拳,0.01359030971579
13988,诺言,0.01359030971579
1227,各行各业,0.01359030971579
25275,倍感,0.01359030971579
2831,贫困村,0.01359030971579
3927,行必果,0.01358748635156
12363,正体,0.01358748635156
23817,成城,0.01357387348242
8569,众志成城,0.01357387348242
5374,两批,0.01355289696328
11117,国交,0.01354663137248
8051,美女,0.0135222338542
14436,剪影,0.0135222338542
14786,科普活动,0.0135222338542
8095,砍伐,0.0135222338542
397,车库,0.01351840283309
33410,系统维护,0.01351296214149
32503,行文,0.01349702185805
13148,看护,0.01348010648734
30428,共商,0.01348010648734
32362,重度,0.01347621253715
31561,余门,0.01345630284121
14792,级会,0.01345630284121
20657,总统,0.0134419575794
9699,经贸大学,0.0134419575794
2644,拉赫,0.0134419575794
22855,技术论坛,0.0134419575794
30700,氯硅烷,0.0134419575794
2020,海虹,0.0134419575794
32997,网特,0.0134419575794
5577,硅烷,0.0134419575794
14387,虹桥,0.0134419575794
29406,淋洗,0.0134419575794
24548,木垒,0.0134419575794
1500,石灰水,0.0134419575794
18620,大浪,0.0134419575794
1513,登高,0.0134419575794
8856,大型项目,0.0134419575794
18654,损耗率,0.0134419575794
5346,德阳,0.0134419575794
8159,对外经贸,0.0134419575794
8029,对外经贸大学,0.0134419575794
33527,换流站,0.0134419575794
1695,若羌县,0.0134419575794
21641,若羌,0.0134419575794
11928,圣使,0.013434511454010001
8991,预备,0.013434511454010001
27387,遴选,0.013434511454010001
28525,航线,0.01341545989937
15296,货品,0.01340961431198
14874,法统,0.01340961431198
30202,游说,0.01340961431198
14969,心领,0.013406185833780001
3996,地势,0.01339211979182
2559,语言版,0.0133901838762
2705,未交,0.0133901838762
31006,受赠,0.0133901838762
27486,东上,0.0133901838762
13778,东瓜,0.0133901838762
31970,沙发,0.0133901838762
14467,过半,0.01337326065563
17579,看待,0.01336239806893
31341,稀土金属,0.013361552860780002
34035,锻炼身体,0.0133500432245
21452,花开,0.0133500432245
